task,metric,metric_label,contrast,size_variant,scope,test_subset,role,n_pairs,dropped_pairs,mean,lo,hi,p,verdict
service_use_ed_any_conservative,auc_1se,AUC,Other - Same,equal,per-subset,1,exploratory,10,0,-0.01619430379746837,-0.05684475561018314,0.0244561480152464,0.39096195167630954,no difference
service_use_ed_any_conservative,auc_1se,AUC,Other - Same,equal,per-subset,2,exploratory,10,0,0.013528288840788837,-0.012350575967330066,0.03940715364890774,0.2672848537450569,no difference
service_use_ed_any_conservative,auc_1se,AUC,Other - Same,equal,per-subset,3,exploratory,10,0,-0.0017082992839235756,-0.027008611627471965,0.023592013059624814,0.8819706566744485,no difference
service_use_ed_any_conservative,auc_1se,AUC,Other - Same,equal,per-subset,4,exploratory,10,0,-0.009265173529250492,-0.02918425931650948,0.010653912258008495,0.32012796593620296,no difference
service_use_ed_any_conservative,auc_1se,AUC,Other - Same,equal,pooled,pooled,exploratory,40,0,-0.0034098719424633995,-0.016360558633915324,0.009540814748988526,0.5973544125156656,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,All - Same,full,per-subset,1,exploratory,10,0,-0.19417475728155473,-1.4053668520637221,1.0170173375006129,0.7252277506305369,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,All - Same,full,per-subset,2,exploratory,10,0,-0.1951454425853772,-1.2744672209491594,0.8841763357784052,0.6920965494913803,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,All - Same,full,per-subset,3,exploratory,10,0,-0.41773595665811597,-1.343254402379817,0.5077824890635851,0.33389923482553885,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,All - Same,full,per-subset,4,exploratory,10,0,-0.2549585286693102,-1.0015636757969053,0.4916466184582849,0.4596201805554298,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,All - Same,full,pooled,pooled,exploratory,40,0,-0.26550367129858954,-0.6985049824142049,0.16749763981702576,0.22229143896843848,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,1,exploratory,10,0,0.38371741527081227,-0.3567288391968846,1.1241636697385091,0.2711699714603756,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,2,exploratory,10,0,0.29223282122615474,-0.28205835622696046,0.8665239986792699,0.27934697568200156,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,3,exploratory,10,0,0.11869118905047031,-0.6832995292777266,0.9206819073786672,0.7454543983749317,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,4,exploratory,10,0,-0.16949152542372908,-0.779227672785193,0.4402446219377349,0.5450915736478741,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,All - Same,equal,pooled,pooled,exploratory,40,0,0.15628747503092705,-0.1469898155117615,0.4595647655736156,0.3036677796431435,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,1,exploratory,10,0,0.3864824495892446,-0.8798868301556594,1.6528517293341487,0.5073629253386328,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,2,exploratory,10,0,0.1960972796308756,-0.24510664956100198,0.6373012088227532,0.34095148495845723,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,3,exploratory,10,0,0.17964071856287128,-0.6771341704999947,1.0364156076257374,0.646576438772758,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,4,exploratory,10,0,0.04255319148936145,-0.5010127246839842,0.586119107662707,0.8633562848590977,no difference
service_use_ed_any_conservative,percent_error_1se,percent error,Other - Same,equal,pooled,pooled,exploratory,40,0,0.20119340981808823,-0.16213525916905494,0.5645220788052314,0.2695361483683477,no difference
service_use_ed_any_conservative,brier_1se,Brier score,All - Same,full,per-subset,1,exploratory,10,0,-0.006328022178267445,-0.010223051012636524,-0.002432993343898365,0.005113466566425008,better
service_use_ed_any_conservative,brier_1se,Brier score,All - Same,full,per-subset,2,exploratory,10,0,-0.007530937750037561,-0.01094641039986578,-0.004115465100209343,0.0007512425325075361,better
service_use_ed_any_conservative,brier_1se,Brier score,All - Same,full,per-subset,3,exploratory,10,0,-0.0037010590654799197,-0.0061949489733771086,-0.0012071691575827308,0.008427153304211437,better
service_use_ed_any_conservative,brier_1se,Brier score,All - Same,full,per-subset,4,exploratory,10,0,-0.003287269446777261,-0.006370472051081473,-0.00020406684247304893,0.03912809656114774,better
service_use_ed_any_conservative,brier_1se,Brier score,All - Same,full,pooled,pooled,exploratory,40,0,-0.0052118221101405465,-0.00672638143257087,-0.0036972627877102228,2.4291154836887344e-8,better
service_use_ed_any_conservative,brier_1se,Brier score,All - Same,equal,per-subset,1,exploratory,10,0,0.0012342403271680263,-0.004035634194181031,0.006504114848517084,0.6090614573326868,no difference
service_use_ed_any_conservative,brier_1se,Brier score,All - Same,equal,per-subset,2,exploratory,10,0,0.0015020189221393587,-0.0037543106858106377,0.006758348530089355,0.534141689166366,no difference
service_use_ed_any_conservative,brier_1se,Brier score,All - Same,equal,per-subset,3,exploratory,10,0,-0.0013747705411241624,-0.0038311763804883673,0.0010816352982400425,0.23728080470071233,no difference
service_use_ed_any_conservative,brier_1se,Brier score,All - Same,equal,per-subset,4,exploratory,10,0,-0.0009905996614086698,-0.004629113011345971,0.0026479136885286317,0.553227665307434,no difference
service_use_ed_any_conservative,brier_1se,Brier score,All - Same,equal,pooled,pooled,exploratory,40,0,0.00009272226169363823,-0.0018093256059723136,0.00199477012935959,0.9219582019302778,no difference
service_use_ed_any_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,1,exploratory,10,0,0.00422208738787232,-0.0010254605963324372,0.009469635372077076,0.10208820178678922,no difference
service_use_ed_any_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,2,exploratory,10,0,-0.0005779297139050204,-0.0058708488257181255,0.004714989397908084,0.8104479385468465,no difference
service_use_ed_any_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,3,exploratory,10,0,0.0016939791268398064,-0.0013129668493758483,0.004700925103055462,0.2344420907388713,no difference
service_use_ed_any_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,4,exploratory,10,0,0.002112947879177085,-0.000913955068799936,0.005139850827154105,0.148767031460596,no difference
service_use_ed_any_conservative,brier_1se,Brier score,Other - Same,equal,pooled,pooled,exploratory,40,0,0.0018627711699960477,-0.00006246695269770757,0.003788009292689803,0.05752568442954662,no difference
service_use_ed_repeat,auc_1se,AUC,All - Same,full,per-subset,1,exploratory,10,0,0.02085174275895929,-0.02521364867194085,0.06691713418985942,0.33257999086848944,no difference
service_use_ed_repeat,auc_1se,AUC,All - Same,full,per-subset,2,exploratory,10,0,0.021864035087719315,-0.010682018030062267,0.054410088205500896,0.16290897589229697,no difference
service_use_ed_repeat,auc_1se,AUC,All - Same,full,per-subset,3,exploratory,10,0,0.043724126263832465,0.005108805383976248,0.08233944714368868,0.030614692794373885,better
service_use_ed_repeat,auc_1se,AUC,All - Same,full,per-subset,4,exploratory,10,0,-0.00878315538544181,-0.035866037600590706,0.01829972682970709,0.48184539193686976,no difference
service_use_ed_repeat,auc_1se,AUC,All - Same,full,pooled,pooled,confirmatory,40,0,0.019414187181267313,0.0025054147581223783,0.036322959604412244,0.02552211507060725,better
service_use_ed_repeat,auc_1se,AUC,All - Same,equal,per-subset,1,exploratory,10,0,-0.06455802037309769,-0.14915484687960617,0.020038806133410803,0.11836835964282179,no difference
service_use_ed_repeat,auc_1se,AUC,All - Same,equal,per-subset,2,exploratory,10,0,-0.04063361528822055,-0.10972139252439095,0.028454161947949856,0.21608626275497222,no difference
service_use_ed_repeat,auc_1se,AUC,All - Same,equal,per-subset,3,exploratory,10,0,0.016467002140664665,-0.042844251178523834,0.07577825545985317,0.5455704853958128,no difference
service_use_ed_repeat,auc_1se,AUC,All - Same,equal,per-subset,4,exploratory,10,0,-0.025581768277049277,-0.052254333549266674,0.0010907969951681196,0.058147155651834266,no difference
service_use_ed_repeat,auc_1se,AUC,All - Same,equal,pooled,pooled,exploratory,40,0,-0.02857660044942571,-0.0574995632440969,0.00034636234524548434,0.052671524996010334,no difference
service_use_ed_repeat,auc_1se,AUC,Other - Same,equal,per-subset,1,exploratory,10,0,-0.04783996072655863,-0.144432603651429,0.04875268219831173,0.29155294929405634,no difference
service_use_ed_repeat,auc_1se,AUC,Other - Same,equal,per-subset,2,exploratory,10,0,-0.04437030075187968,-0.11584603840062596,0.0271054368968666,0.19378915488383708,no difference
service_use_ed_repeat,auc_1se,AUC,Other - Same,equal,per-subset,3,exploratory,10,0,0.013539427593344467,-0.03477755092156355,0.06185640610825249,0.5419171173167516,no difference
service_use_ed_repeat,auc_1se,AUC,Other - Same,equal,per-subset,4,exploratory,10,0,-0.057558847947647276,-0.09877655775779473,-0.016341138137499822,0.01156862458248353,worse
service_use_ed_repeat,auc_1se,AUC,Other - Same,equal,pooled,pooled,exploratory,40,0,-0.03405742045818528,-0.0646138925766264,-0.0035009483397441497,0.029860472256056383,worse
service_use_ed_repeat,percent_error_1se,percent error,All - Same,full,per-subset,1,exploratory,10,0,-0.09708737864077666,-0.31671428765031107,0.12253953036875773,0.3434363961379137,no difference
service_use_ed_repeat,percent_error_1se,percent error,All - Same,full,per-subset,2,exploratory,10,0,-0.19607843137254832,-0.6396386593721977,0.24748179662710101,0.34343639613791666,no difference
service_use_ed_repeat,percent_error_1se,percent error,All - Same,full,per-subset,3,exploratory,10,0,0.23988597675561046,0.018341506570873023,0.4614304469403479,0.036790528844750404,worse
service_use_ed_repeat,percent_error_1se,percent error,All - Same,full,per-subset,4,exploratory,10,0,0.08474576271186418,-0.043059726711762863,0.21255125213549123,0.16785065605707503,no difference
service_use_ed_repeat,percent_error_1se,percent error,All - Same,full,pooled,pooled,exploratory,40,0,0.00786648236353742,-0.12352417582285304,0.13925714054992788,0.9042333000270437,no difference
service_use_ed_repeat,percent_error_1se,percent error,All - Same,equal,per-subset,1,exploratory,10,0,-0.19602404068423507,-0.7416451551469586,0.3495970737784885,0.43734810746590125,no difference
service_use_ed_repeat,percent_error_1se,percent error,All - Same,equal,per-subset,2,exploratory,10,0,-0.1960784313725495,-0.4917852500389822,0.09962838729388324,0.16785065605707503,no difference
service_use_ed_repeat,percent_error_1se,percent error,All - Same,equal,per-subset,3,exploratory,10,0,4.294337314636465e-6,-0.3497543523710793,0.3497629410457086,0.9999784448394268,no difference
service_use_ed_repeat,percent_error_1se,percent error,All - Same,equal,per-subset,4,exploratory,10,0,-1.5216045013310974e-6,-0.2020824648668261,0.20207942165782342,0.9999867809577203,no difference
service_use_ed_repeat,percent_error_1se,percent error,All - Same,equal,pooled,pooled,exploratory,40,0,-0.09802492483099282,-0.2601936044950015,0.0641437548330159,0.22880264700647557,no difference
service_use_ed_repeat,percent_error_1se,percent error,Other - Same,equal,per-subset,1,exploratory,10,0,-0.0018492834026817562,-0.32614364168963755,0.32244507488427404,0.9899890737233751,no difference
service_use_ed_repeat,percent_error_1se,percent error,Other - Same,equal,per-subset,2,exploratory,10,0,-0.09803921568627416,-0.4961467039643195,0.30006827259177116,0.5910512317836077,no difference
service_use_ed_repeat,percent_error_1se,percent error,Other - Same,equal,per-subset,3,exploratory,10,0,-0.0003564299971481333,-0.20168579496357827,0.200972934969282,0.9968919399493744,no difference
service_use_ed_repeat,percent_error_1se,percent error,Other - Same,equal,per-subset,4,exploratory,10,0,0.04273198001829019,-0.18089123553464137,0.2663551955712217,0.6757147637097259,no difference
service_use_ed_repeat,percent_error_1se,percent error,Other - Same,equal,pooled,pooled,exploratory,40,0,-0.014378237266953465,-0.14327949588208747,0.11452302134818053,0.8226749992776777,no difference
service_use_ed_repeat,brier_1se,Brier score,All - Same,full,per-subset,1,exploratory,10,0,-0.0014486132231730988,-0.004667062307975445,0.0017698358616292473,0.33517660290558154,no difference
service_use_ed_repeat,brier_1se,Brier score,All - Same,full,per-subset,2,exploratory,10,0,-0.0026049340022581747,-0.004926652251622001,-0.0002832157528943483,0.03180940917338688,better
service_use_ed_repeat,brier_1se,Brier score,All - Same,full,per-subset,3,exploratory,10,0,-0.0016670427548578358,-0.003334730295187237,6.447854715649088e-7,0.050071527714290985,no difference
service_use_ed_repeat,brier_1se,Brier score,All - Same,full,per-subset,4,exploratory,10,0,0.0007805364017249413,-0.00079058952153319,0.0023516623249830726,0.2901616423329877,no difference
service_use_ed_repeat,brier_1se,Brier score,All - Same,full,pooled,pooled,exploratory,40,0,-0.001235013394641042,-0.0022982125699384758,-0.00017181421934360811,0.023952845204786924,better
service_use_ed_repeat,brier_1se,Brier score,All - Same,equal,per-subset,1,exploratory,10,0,0.0017517616834709794,-0.0021004815549153354,0.005604004921857295,0.3304775362857557,no difference
service_use_ed_repeat,brier_1se,Brier score,All - Same,equal,per-subset,2,exploratory,10,0,-0.0010391371869643798,-0.003983481068500423,0.0019052066945716634,0.445207900987252,no difference
service_use_ed_repeat,brier_1se,Brier score,All - Same,equal,per-subset,3,exploratory,10,0,-0.0002280177111042385,-0.001884925921236509,0.001428890499028032,0.762655202351692,no difference
service_use_ed_repeat,brier_1se,Brier score,All - Same,equal,per-subset,4,exploratory,10,0,0.001460697510105187,-0.00028107480256483693,0.003202469822775211,0.090304890282367,no difference
service_use_ed_repeat,brier_1se,Brier score,All - Same,equal,pooled,pooled,exploratory,40,0,0.000486326073876887,-0.0007352319063470268,0.0017078840541008009,0.42554480707739983,no difference
service_use_ed_repeat,brier_1se,Brier score,Other - Same,equal,per-subset,1,exploratory,10,0,0.0024456219546220973,-0.0013841440089094647,0.006275387918153659,0.182475332251972,no difference
service_use_ed_repeat,brier_1se,Brier score,Other - Same,equal,per-subset,2,exploratory,10,0,0.0005881566501059456,-0.001478450580605172,0.002654763880817063,0.535758092195769,no difference
service_use_ed_repeat,brier_1se,Brier score,Other - Same,equal,per-subset,3,exploratory,10,0,-0.0011496473592487156,-0.0029553001538993274,0.0006560054354018965,0.1836477375192654,no difference
service_use_ed_repeat,brier_1se,Brier score,Other - Same,equal,per-subset,4,exploratory,10,0,0.003202850077961628,0.0008003879509393642,0.005605312204983892,0.014578131899006558,worse
service_use_ed_repeat,brier_1se,Brier score,Other - Same,equal,pooled,pooled,exploratory,40,0,0.0012717453308602389,0.000010764129406236507,0.002532726532314241,0.0481684278623193,worse
service_use_ed_repeat_conservative,auc_1se,AUC,All - Same,full,per-subset,1,exploratory,10,0,0.03310168139420714,0.002398112439328852,0.06380525034908544,0.03743557212864373,better
service_use_ed_repeat_conservative,auc_1se,AUC,All - Same,full,per-subset,2,exploratory,10,0,0.011725407268170441,-0.022730267743672383,0.04618108228001326,0.461132683594561,no difference
service_use_ed_repeat_conservative,auc_1se,AUC,All - Same,full,per-subset,3,exploratory,10,0,0.05308936832700869,0.021055848112369865,0.08512288854164751,0.00456108753034588,better
service_use_ed_repeat_conservative,auc_1se,AUC,All - Same,full,per-subset,4,exploratory,10,0,0.0006898609381486232,-0.03571469864142911,0.03709442051772635,0.966743114186824,no difference
service_use_ed_repeat_conservative,auc_1se,AUC,All - Same,full,pooled,pooled,confirmatory,40,0,0.024651579481883724,0.008864826636527275,0.04043833232724017,0.003058710456503783,better
service_use_ed_repeat_conservative,auc_1se,AUC,All - Same,equal,per-subset,1,exploratory,10,0,-0.054806394207167416,-0.1318509683685213,0.022238179954186477,0.14203193536974715,no difference
service_use_ed_repeat_conservative,auc_1se,AUC,All - Same,equal,per-subset,2,exploratory,10,0,-0.054963972431077666,-0.13913361621482323,0.029205671352667904,0.17373207212241434,no difference
service_use_ed_repeat_conservative,auc_1se,AUC,All - Same,equal,per-subset,3,exploratory,10,0,0.027493249608576853,-0.018221478586447765,0.07320797780360147,0.20677213408810421,no difference
service_use_ed_repeat_conservative,auc_1se,AUC,All - Same,equal,per-subset,4,exploratory,10,0,-0.023675161923424427,-0.057971467912805046,0.010621144065956191,0.1528177550926097,no difference
service_use_ed_repeat_conservative,auc_1se,AUC,All - Same,equal,pooled,pooled,exploratory,40,0,-0.026488069738273168,-0.05598607736302532,0.0030099378864789847,0.0770170419930448,no difference
service_use_ed_repeat_conservative,auc_1se,AUC,Other - Same,equal,per-subset,1,exploratory,10,0,-0.048509603583701544,-0.1410125402690954,0.04399333310169232,0.2658748006982475,no difference
service_use_ed_repeat_conservative,auc_1se,AUC,Other - Same,equal,per-subset,2,exploratory,10,0,-0.058039630325814495,-0.13551127724681783,0.01943201659518884,0.12436466845648658,no difference
service_use_ed_repeat_conservative,auc_1se,AUC,Other - Same,equal,per-subset,3,exploratory,10,0,0.02889510300842999,-0.007717018688430194,0.06550722470529018,0.10786169976551672,no difference
service_use_ed_repeat_conservative,auc_1se,AUC,Other - Same,equal,per-subset,4,exploratory,10,0,-0.053436923882255294,-0.10107665206619984,-0.005797195698310741,0.03184451132353541,worse
service_use_ed_repeat_conservative,auc_1se,AUC,Other - Same,equal,pooled,pooled,exploratory,40,0,-0.03277276369583533,-0.06395275425283753,-0.0015927731388331381,0.03988714861502237,worse
service_use_ed_repeat_conservative,percent_error_1se,percent error,All - Same,full,per-subset,1,exploratory,10,0,-0.2875635691169676,-0.6188086472594028,0.043681509025467524,0.08114132323955985,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,All - Same,full,per-subset,2,exploratory,10,0,-0.09803921568627301,-0.4961467039643168,0.3000682725917708,0.5910512317836107,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,All - Same,full,per-subset,3,exploratory,10,0,0.2997662162765691,0.07372224934106994,0.5258101832120682,0.014957823926883208,worse
service_use_ed_repeat_conservative,percent_error_1se,percent error,All - Same,full,per-subset,4,exploratory,10,0,0.08474576271186533,-0.15435641407422324,0.3238479394979539,0.44333185016965815,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,All - Same,full,pooled,pooled,exploratory,40,0,-0.0002727014537015515,-0.14970726182535715,0.14916185891795403,0.9970736831801821,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,1,exploratory,10,0,-0.38650023116042603,-0.8708686884392844,0.09786822611843243,0.10454631203295847,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,2,exploratory,10,0,-0.09803921568627416,-0.3198193296860974,0.12374089831354906,0.34343639613791355,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,3,exploratory,10,0,0.00036072433446383557,-0.2021778564486387,0.20289930511756635,0.9968732731681959,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,All - Same,equal,per-subset,4,exploratory,10,0,-0.04219561443150495,-0.3754053788160377,0.2910141499530278,0.7810066320285921,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,All - Same,equal,pooled,pooled,exploratory,40,0,-0.1315935842359353,-0.28160433743273783,0.018417168960867175,0.08381057615476463,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,1,exploratory,10,0,-0.19232547387887272,-0.4823891992390105,0.09773825148126508,0.16787269763989576,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,2,exploratory,10,0,1.1546319456101628e-15,-0.3306102739741725,0.3306102739741748,0.9999999999999939,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,3,exploratory,10,0,-0.0003564299971481333,-0.20168579496357827,0.200972934969282,0.9968919399493744,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,Other - Same,equal,per-subset,4,exploratory,10,0,0.04291076854721858,-0.3467426002686675,0.4325641373631047,0.8088592880416132,no difference
service_use_ed_repeat_conservative,percent_error_1se,percent error,Other - Same,equal,pooled,pooled,exploratory,40,0,-0.037442783832200274,-0.17406738158004448,0.09918181391564394,0.5825177139903882,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,All - Same,full,per-subset,1,exploratory,10,0,-0.001858737848973873,-0.005543977991880106,0.00182650229393236,0.2833313031536897,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,All - Same,full,per-subset,2,exploratory,10,0,-0.0017978708423692536,-0.004273617916845877,0.00067787623210737,0.1348467660912153,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,All - Same,full,per-subset,3,exploratory,10,0,-0.0014757647525316102,-0.0032403164225408947,0.0002887869174776742,0.09105474685688983,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,All - Same,full,per-subset,4,exploratory,10,0,0.0003075133202522132,-0.001714662746142658,0.0023296893866470844,0.7387414970898959,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,All - Same,full,pooled,pooled,exploratory,40,0,-0.001206215030905631,-0.0023567374969893527,-0.00005569256482190928,0.04036857984757331,better
service_use_ed_repeat_conservative,brier_1se,Brier score,All - Same,equal,per-subset,1,exploratory,10,0,0.0014190488989506047,-0.002628583536843564,0.005466681334744774,0.44813104131937287,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,All - Same,equal,per-subset,2,exploratory,10,0,-0.0002928922391244218,-0.0029009972543008068,0.002315212776051963,0.8051718616668585,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,All - Same,equal,per-subset,3,exploratory,10,0,-0.0003508740713115681,-0.0016524511802520072,0.000950703037628871,0.5570597220780487,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,All - Same,equal,per-subset,4,exploratory,10,0,0.001062223786858931,-0.0011589964277121997,0.0032834440014300617,0.3074736158443718,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,All - Same,equal,pooled,pooled,exploratory,40,0,0.0004593765938433865,-0.000740987596909682,0.001659740784596455,0.44355142394614583,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,1,exploratory,10,0,0.0017967991759080565,-0.002499737612581142,0.006093335964397255,0.36883944297071264,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,2,exploratory,10,0,0.0013770236269386913,-0.0007321362879756832,0.003486183541853066,0.1738129794413261,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,3,exploratory,10,0,-0.0011810515377134831,-0.0024113092484498123,0.00004920617302284582,0.05795483491231596,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,Other - Same,equal,per-subset,4,exploratory,10,0,0.002853846904939622,-0.00007999820950729819,0.005787692019386542,0.055297801887585346,no difference
service_use_ed_repeat_conservative,brier_1se,Brier score,Other - Same,equal,pooled,pooled,exploratory,40,0,0.0012116545425182217,-0.00011275088020523531,0.0025360599652416785,0.07182834196440331,no difference
service_use_foregone_care,auc_1se,AUC,All - Same,full,per-subset,1,exploratory,10,0,0.034961179544606216,0.012822354321042943,0.05710000476816949,0.006002112856575993,better
service_use_foregone_care,auc_1se,AUC,All - Same,full,per-subset,2,exploratory,10,0,0.030704838639621222,0.013730338726508806,0.04767933855273364,0.0027090340249042288,better
service_use_foregone_care,auc_1se,AUC,All - Same,full,per-subset,3,exploratory,10,0,0.01179965678946655,0.0015917839681556453,0.022007529610777454,0.02804399505147095,better
service_use_foregone_care,auc_1se,AUC,All - Same,full,per-subset,4,exploratory,10,0,0.004837557787342539,-0.00038810218252371964,0.010063217757208798,0.06573931305734328,no difference
service_use_foregone_care,auc_1se,AUC,All - Same,full,pooled,pooled,confirmatory,40,0,0.020575808190259132,0.012920969566175295,0.02823064681434297,3.130954226338787e-6,better
service_use_foregone_care,auc_1se,AUC,All - Same,equal,per-subset,1,exploratory,10,0,0.018468707229065618,-0.0039003376050040957,0.040837752063135335,0.09464194427734582,no difference
service_use_foregone_care,auc_1se,AUC,All - Same,equal,per-subset,2,exploratory,10,0,0.017211484168005876,-0.014724627364941494,0.04914759570095324,0.25377298749308536,no difference
service_use_foregone_care,auc_1se,AUC,All - Same,equal,per-subset,3,exploratory,10,0,0.0032119067275317103,-0.009496078905296431,0.01591989236035985,0.5814853244567193,no difference
service_use_foregone_care,auc_1se,AUC,All - Same,equal,per-subset,4,exploratory,10,0,-0.00407222710747035,-0.015732526327562953,0.007588072112622255,0.4498222987079808,no difference
service_use_foregone_care,auc_1se,AUC,All - Same,equal,pooled,pooled,exploratory,40,0,0.008704967754283213,-0.0009549161512234054,0.018364851659789832,0.07601593495037379,no difference
service_use_foregone_care,auc_1se,AUC,Other - Same,equal,per-subset,1,exploratory,10,0,0.0009517232798307851,-0.022541488475733104,0.024444935035394674,0.9289904014053951,no difference
service_use_foregone_care,auc_1se,AUC,Other - Same,equal,per-subset,2,exploratory,10,0,0.005191547582851919,-0.02195728358889213,0.03234037875459597,0.6754989200422249,no difference
service_use_foregone_care,auc_1se,AUC,Other - Same,equal,per-subset,3,exploratory,10,0,0.006213472517820362,-0.005235250764508943,0.017662195800149667,0.2506923037887157,no difference
service_use_foregone_care,auc_1se,AUC,Other - Same,equal,per-subset,4,exploratory,10,0,-0.0020275759398960536,-0.013721429797992764,0.009666277918200657,0.7040139868001661,no difference
service_use_foregone_care,auc_1se,AUC,Other - Same,equal,pooled,pooled,exploratory,40,0,0.0025822918601517532,-0.005959278992053924,0.011123862712357432,0.5444163293945037,no difference
service_use_foregone_care,percent_error_1se,percent error,All - Same,full,per-subset,1,exploratory,10,0,-0.1007859454461391,-1.3732970910434494,1.1717252001511713,0.8617742114587658,no difference
service_use_foregone_care,percent_error_1se,percent error,All - Same,full,per-subset,2,exploratory,10,0,-0.6815153245764316,-1.6678367746566551,0.3048061255037918,0.1524716477447725,no difference
service_use_foregone_care,percent_error_1se,percent error,All - Same,full,per-subset,3,exploratory,10,0,-0.3571428571428578,-1.1154771206765128,0.40119140639079726,0.31445026977509843,no difference
service_use_foregone_care,percent_error_1se,percent error,All - Same,full,per-subset,4,exploratory,10,0,-0.08474576271186471,-0.5755920585321472,0.40610053310841776,0.7052012581661722,no difference
service_use_foregone_care,percent_error_1se,percent error,All - Same,full,pooled,pooled,exploratory,40,0,-0.3060474724693233,-0.7102165465643488,0.09812160162570221,0.13368488859499966,no difference
service_use_foregone_care,percent_error_1se,percent error,All - Same,equal,per-subset,1,exploratory,10,0,-0.0878409616273701,-1.2728593480222983,1.097177424767558,0.870538404288134,no difference
service_use_foregone_care,percent_error_1se,percent error,All - Same,equal,per-subset,2,exploratory,10,0,-0.2979626917574675,-1.5368049257478358,0.9408795422329007,0.5995991356587677,no difference
service_use_foregone_care,percent_error_1se,percent error,All - Same,equal,per-subset,3,exploratory,10,0,-0.35786001147446883,-1.26066883880043,0.5449488158514921,0.3932396644981958,no difference
service_use_foregone_care,percent_error_1se,percent error,All - Same,equal,per-subset,4,exploratory,10,0,0.6372206348766027,-0.10948433074117492,1.3839256004943805,0.08560764929622891,no difference
service_use_foregone_care,percent_error_1se,percent error,All - Same,equal,pooled,pooled,exploratory,40,0,-0.026610757495675895,-0.4906537744792088,0.4374322594878571,0.9082539969125095,no difference
service_use_foregone_care,percent_error_1se,percent error,Other - Same,equal,per-subset,1,exploratory,10,0,-0.19417475728155448,-1.0407948041721826,0.6524452896090736,0.6163926480139928,no difference
service_use_foregone_care,percent_error_1se,percent error,Other - Same,equal,per-subset,2,exploratory,10,0,-0.7814959108703556,-1.8069547112967244,0.24396288955601309,0.11880255455842674,no difference
service_use_foregone_care,percent_error_1se,percent error,Other - Same,equal,per-subset,3,exploratory,10,0,0.7157200229489382,-0.26543104099795867,1.6968710868958352,0.13330470218015764,no difference
service_use_foregone_care,percent_error_1se,percent error,Other - Same,equal,per-subset,4,exploratory,10,0,0.2978754226500332,-0.7033988897931845,1.299149735093251,0.5178631763956274,no difference
service_use_foregone_care,percent_error_1se,percent error,Other - Same,equal,pooled,pooled,exploratory,40,0,0.00948119436176531,-0.4432501536266413,0.4622125423501719,0.9664281522892617,no difference
