test_subset,train_source,fold,downsampled,is_equal_size,n_train,n_test,n_train_positive,n_test_positive,test_prevalence,C_min,C_1se,idx_min,idx_1se,auc_min,acc_min,percent_error_min,brier_min,calibration_slope_min,calibration_intercept_min,n_nonzero_min,auc_1se,acc_1se,percent_error_1se,brier_1se,calibration_slope_1se,calibration_intercept_1se,n_nonzero_1se
1,other,4,false,false,4544,104,941,25,0.2403846153846154,0.03224590545296395,0.02359833466782194,37,35,0.7660759493670887,0.7884615384615384,21.153846153846157,0.1520895751625447,1.3785925651612474,0.6401090013608435,81,0.7660759493670886,0.7884615384615384,21.153846153846157,0.15320139808473934,1.48468949501402,0.7651431993874055,53
1,other,4,true,true,931,104,192,25,0.2403846153846154,0.05150678076168122,0.0376939097538836,40,38,0.7331645569620253,0.7596153846153846,24.03846153846154,0.16155162908889625,1.5466977560122885,0.8337800574477545,35,0.719746835443038,0.7692307692307693,23.076923076923073,0.16560960537070107,1.9222809751302345,1.3181565015525907,22
1,all,4,false,false,5478,104,1162,25,0.2403846153846154,0.03224590545296395,0.02018760254679039,37,34,0.7483544303797468,0.7788461538461539,22.115384615384613,0.1524642650392701,1.182176452881971,0.3298285598175038,91,0.7417721518987341,0.7788461538461539,22.115384615384613,0.15487393865644214,1.285539313760986,0.4450552795482409,56
1,all,4,true,true,930,104,196,25,0.2403846153846154,0.05150678076168122,0.0376939097538836,40,38,0.7402531645569621,0.7788461538461539,22.115384615384613,0.15761795481831176,1.8902873808504308,1.157509751179992,35,0.7559493670886076,0.7596153846153846,24.03846153846154,0.161511494378132,2.7621271269566985,2.249446074925878,21
1,same,5,false,true,934,104,221,25,0.2403846153846154,0.05150678076168122,0.03224590545296395,40,37,0.7159493670886077,0.7596153846153846,24.03846153846154,0.16450886591882818,0.9575129110193594,-0.03179218227697574,38,0.6802531645569622,0.7596153846153846,24.03846153846154,0.17044823832891223,1.0891911805585963,0.1197374342685117,17
1,other,5,false,false,4544,104,941,25,0.2403846153846154,0.03224590545296395,0.02018760254679039,37,34,0.7336708860759494,0.7692307692307693,23.076923076923073,0.16011932777656537,1.2039076504173583,0.564431668180093,75,0.730126582278481,0.7596153846153846,24.03846153846154,0.1638953446449842,1.2970386540035936,0.6812018973909194,47
1,other,5,true,true,931,104,192,25,0.2403846153846154,0.05150678076168122,0.03224590545296395,40,37,0.6734177215189873,0.75,25.0,0.1757652256401057,0.9553572744857053,0.18761450774209898,38,0.6916455696202533,0.7596153846153846,24.03846153846154,0.1745028059969197,1.4643991763055437,0.806858354293875,17
1,all,5,false,false,5478,104,1162,25,0.2403846153846154,0.03224590545296395,0.017269832906594344,37,33,0.7463291139240507,0.7692307692307693,23.076923076923073,0.15741294588580723,1.1874058931813818,0.4774263442304863,95,0.7311392405063292,0.7692307692307693,23.076923076923073,0.16256008150486953,1.2479853366944462,0.5405610808444471,43
1,all,5,true,true,930,104,196,25,0.2403846153846154,0.04406236427773573,0.03224590545296395,39,37,0.6035443037974684,0.7596153846153846,24.03846153846154,0.17811006713483357,0.8400093195108833,-0.03917087526678667,25,0.5739240506329115,0.7596153846153846,24.03846153846154,0.18103331366905598,0.8276368254246571,-0.04354939308117993,13
1,same,6,false,true,934,104,221,25,0.2403846153846154,0.06020894493336132,0.0376939097538836,41,38,0.7174683544303798,0.7403846153846154,25.96153846153846,0.16732094550882556,0.9710071783048687,0.08556577546552092,50,0.7156962025316456,0.7596153846153846,24.03846153846154,0.1674141028924433,1.3258401950854244,0.46726939715520754,27
