test_subset,train_source,fold,downsampled,n_train,n_test,C_min,C_1se,idx_min,idx_1se,auc_min,acc_min,auc_1se,acc_1se,r_auc,r_acc,d_auc_min,d_auc_1se
2019,all,4,false,41409,1820,0.08111308307896872,0.08111308307896872,4,4,0.9535149532318274,0.9681318681318681,0.9535254393691539,0.9681318681318681,0.961505199217547,0.975288303130148,-0.007990245985719513,-0.007979759848393053
2019,same,5,false,16382,1820,0.08111308307896872,0.08111308307896872,4,4,0.9775911245333669,0.9774725274725274,0.9775911245333669,0.9774725274725274,0.962575929167096,0.971993410214168,0.01501519536627094,0.01501519536627094
2019,other,5,false,25027,1820,0.08111308307896872,0.08111308307896872,4,4,0.9775806383960405,0.9769230769230769,0.9775806383960405,0.9769230769230769,0.965602800370638,0.974739154310818,0.011977838025402532,0.011977838025402532
2019,all,5,false,41409,1820,0.08111308307896872,0.08111308307896872,4,4,0.9780210561637515,0.9769230769230769,0.9780210561637515,0.9769230769230769,0.965520436528366,0.970895112575508,0.012500619635385402,0.012500619635385402
2019,same,6,false,16381,1821,0.08111308307896872,0.08111308307896872,4,4,0.9776485123030989,0.9752883031301482,0.9776485123030989,0.9752883031301482,0.973890661999384,0.973091707852828,0.0037578503037148936,0.0037578503037148936
2019,other,6,false,25028,1821,0.08111308307896872,0.08111308307896872,4,4,0.977854421908782,0.9730917078528282,0.977854421908782,0.9730917078528282,0.977051374446625,0.975837451949478,0.0008030474621569805,0.0008030474621569805
2019,all,6,false,41409,1821,0.08111308307896872,0.08111308307896872,4,4,0.9778029445073613,0.9758374519494784,0.9777926490270772,0.9758374519494784,0.976938124163501,0.973091707852828,0.000864820343860262,0.0008545248635761782
2019,same,7,false,16381,1821,0.08111308307896872,0.08111308307896872,4,4,0.9678781015134357,0.9752883031301482,0.9678781015134357,0.9752883031301482,0.970637918371631,0.97306212204508,-0.002759816858195374,-0.002759816858195374
2019,other,7,false,25028,1821,0.08111308307896872,0.08111308307896872,4,4,0.9739936168022238,0.9769357495881383,0.9739936168022238,0.9769357495881383,0.975616409610746,0.975810885101704,-0.0016227928085221777,-0.0016227928085221777
2019,all,7,false,41409,1821,0.08111308307896872,0.08111308307896872,4,4,0.9722330896736332,0.9796814936847886,0.9722330896736332,0.9796814936847886,0.975396075962648,0.975810885101704,-0.003162986289014791,-0.003162986289014791
2019,same,8,false,16382,1820,0.08111308307896872,0.08111308307896872,4,4,0.9761730620654133,0.971978021978022,0.9761627607519958,0.971978021978022,0.969331654600776,0.97306212204508,0.00684140746463735,0.006831106151219846
2019,other,8,false,25027,1820,0.08111308307896872,0.08111308307896872,4,4,0.9770692763327324,0.971978021978022,0.9770692763327324,0.971978021978022,0.967778826985628,0.97306212204508,0.009290449347104435,0.009290449347104435
2019,all,8,false,41409,1820,0.08111308307896872,0.08111308307896872,4,4,0.9773577131084213,0.971978021978022,0.9773577131084213,0.971978021978022,0.969478543699507,0.97306212204508,0.00787916940891431,0.00787916940891431
2019,same,9,false,16382,1820,0.08111308307896872,0.08111308307896872,4,4,0.9545506052021633,0.9736263736263736,0.9545506052021633,0.9736263736263736,0.967605707690695,0.975810885101704,-0.0130551024885317,-0.0130551024885317
2019,other,9,false,25027,1820,0.08111308307896872,0.08111308307896872,4,4,0.9603811485964461,0.9681318681318681,0.9603811485964461,0.9681318681318681,0.970737593117195,0.975261132490379,-0.010356444520748909,-0.010356444520748909
2019,all,9,false,41409,1820,0.08111308307896872,0.08111308307896872,4,4,0.9617306206541334,0.9736263736263736,0.9617306206541334,0.9736263736263736,0.973024866226002,0.976910390324354,-0.011294245571868644,-0.011294245571868644
2019,same,10,false,16382,1820,0.08111308307896872,0.08111308307896872,4,4,0.9678186968838527,0.9758241758241758,0.9678186968838527,0.9758241758241758,0.967285699297033,0.976360637713029,0.0005329975868196835,0.0005329975868196835
